,epoch,loss,val_loss
0,1,12.39340437957435,0.0004808494122698903
1,2,3.5615662618656643,0.0004784708144143224
2,3,3.4480819364544004,0.0005325013771653175
3,4,3.403765827679308,0.00048331107245758176
4,5,3.3773774208675604,0.00046551506966352463
5,6,3.359303798060864,0.0005135660758242011
6,7,3.3452637775917538,0.000503904651850462
7,8,3.3337859703751747,0.0005224264459684491
8,9,3.3251573674206156,0.0004980721860192716
9,10,3.3191318591707386,0.0005235985736362636
10,11,3.3155841591360513,0.0005310914712026715
11,12,3.3159868137154263,0.0005284093786031008
12,13,3.3109178545710165,0.0005304143414832652
13,14,3.3076621936343145,0.0005325482343323529
14,15,3.3028949517174624,0.0005223909392952919
15,16,3.3043533147138078,0.000517162261530757
16,17,3.300449128582841,0.000506232085172087
17,18,3.298661721928511,0.0005140569410286844
18,19,3.2953551993705332,0.0005136174149811268
19,20,3.293410843529273,0.0004952019080519676
20,21,3.2904316534404643,0.0005008139414712787
21,22,3.283832713845186,0.0005046070436947048
22,23,3.2784617267607246,0.0005117139080539346
23,24,3.2719959623063914,0.0005113910883665085
24,25,3.270246639411198,0.00051019067177549
25,26,3.267005660920404,0.0005131344660185277
26,27,3.2646383100072853,0.0005134934326633811
27,28,3.262459678517189,0.0005075611989013851
28,29,3.2678029693779536,0.0005401861853897572
29,30,3.257012857706286,0.0005449985037557781
30,31,3.254855731182033,0.0005484974826686084
31,32,3.2525406873901375,0.000545406888704747
32,33,3.267381600860972,0.0005476034129969776
33,34,3.2552938906592317,0.0005413058679550886
34,35,3.246902474638773,0.0005516334786079824
35,36,3.242766679410124,0.0005642750766128302
36,37,3.235724839993054,0.0005567592452280223
37,38,3.2328513445681892,0.0005725374212488532
38,39,3.227424479526235,0.0005716761806979775
39,40,3.223573223920539,0.0005736011080443859
40,41,3.217659613204887,0.000575204030610621
41,42,3.212617466284428,0.0005644396296702325
42,43,3.208855549339205,0.0005721834604628384
43,44,3.2041948064870667,0.0005602726014330983
44,45,3.2038571940211114,0.0005590905202552676
45,46,3.20186811676831,0.0005548927001655102
46,47,3.200461770989932,0.000551163568161428
47,48,3.198453663440887,0.0005469000316224992
48,49,3.199139070289675,0.0005440048989839852
49,50,3.1988515737175476,0.0005393625469878316
50,51,3.198796366690658,0.0005406467826105654
51,52,3.196040206734324,0.0005418429500423372
52,53,3.196040241717128,0.0005413452163338661
53,54,3.1952775437384844,0.0005431851604953408
54,55,3.198685111157829,0.00054873590124771
55,56,3.2012921046989504,0.0005570524954237044
56,57,3.2019201401562896,0.0005610266234725714
57,58,3.201199305593036,0.0005649318918585777
58,59,3.2016420130094048,0.0005743067595176399
59,60,3.2009760715300217,0.0005798594211228192
60,61,3.199657553806901,0.0005879329983144999
61,62,3.19933046028018,0.0005944436998106539
62,63,3.1992384685145225,0.0006027659983374178
63,64,3.1996718707086984,0.0006070967065170407
64,65,3.201211477542529,0.0006156350136734545
65,66,3.203325659414986,0.0006230608560144901
66,67,3.2050257433147635,0.0006298891385085881
67,68,3.2070122273580637,0.0006316584767773747
68,69,3.2084770890360232,0.0006312715704552829
69,70,3.2102598288911395,0.0006285642157308757
70,71,3.211717500438681,0.0006200283532962203
71,72,3.2134521657135338,0.0006096803117543459
72,73,3.2148998389893677,0.000599048042204231
73,74,3.216027483169455,0.0005890580941922963
74,75,3.217650069593219,0.0005812934832647443
75,76,3.2194596635526977,0.0005717197200283408
76,77,3.2221759652893525,0.0005656152497977018
77,78,3.22550668506301,0.0005587753839790821
78,79,3.228733624215238,0.0005529218469746411
79,80,3.2320379834563937,0.0005467055016197264
80,81,3.235925378103275,0.0005410322337411344
81,82,3.2459117101097945,0.0005316229071468115
82,83,3.246403792843921,0.0005254714051261544
83,84,3.24831695863395,0.0005196148413233459
84,85,3.251651078724535,0.0005138681153766811
85,86,3.2552108664240222,0.0005077954847365618
86,87,3.2587472172454,0.0005028160521760583
87,88,3.26247431099182,0.0004986493731848896
88,89,3.2665461737196892,0.0004942918894812465
89,90,3.2709069893171545,0.0004899223567917943
90,91,3.2754378551908303,0.0004859989567194134
91,92,3.279892504331656,0.00048178204451687634
92,93,3.2844675313972402,0.00047891054418869317
93,94,3.2891936531523243,0.0004754853143822402
94,95,3.293982993462123,0.000472222309326753
95,96,3.2985768073122017,0.0004692163784056902
96,97,3.302859155170154,0.00046607834519818425
97,98,3.307092527335044,0.0004623926943168044
98,99,3.3109897168469615,0.0004591839388012886
99,100,3.3144950165587943,0.00045533612137660384
